target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
4000,0.75,9,381,missing_quotation,381,missing_comma,False
4000,0.75,10,396,missing_comma,12,missing_comma,False
4000,0.75,11,383,mismatched_bracket,451,missing_comma,False
4000,0.75,12,391,missing_parenthesis,391,missing_parenthesis,True
4000,0.75,13,390,mismatched_bracket,389,mismatched_bracket,False
4000,0.75,14,391,keywords_as_identifier,51,keywords_as_identifier,False
4000,0.75,15,397,missing_comma,397,missing_comma,True
4000,0.75,16,390,missing_comma,390,missing_comma,True
4000,0.75,17,382,missing_colon,382,missing_colon,True
4000,0.75,18,379,keywords_as_identifier,380,keywords_as_identifier,False
4000,0.75,19,402,mismatched_quotation,402,missing_quotation,False
4000,0.75,20,375,missing_quotation,375,missing_comma,False
4000,0.75,21,402,keywords_as_identifier,51,missing_colon,False
4000,0.75,22,401,mismatched_bracket,401,missing_parenthesis,False
4000,0.75,23,402,mismatched_quotation,402,mismatched_quotation,True
4000,0.75,24,403,mismatched_bracket,41,missing_quotation,False
4000,1.0,0,532,missing_parenthesis,532,missing_parenthesis,True
4000,1.0,1,534,missing_quotation,534,missing_quotation,True
4000,1.0,2,515,missing_quotation,515,missing_quotation,True
4000,1.0,3,542,mismatched_quotation,542,mismatched_bracket,False
4000,1.0,4,525,mismatched_quotation,525,mismatched_quotation,True
4000,1.0,5,516,mismatched_bracket,31,missing_colon,False
4000,1.0,6,526,missing_comma,59,keywords_as_identifier,False
4000,1.0,7,526,mismatched_bracket,256,missing_comma,False
4000,1.0,8,516,missing_colon,516,missing_parenthesis,False
4000,1.0,9,507,missing_comma,507,missing_comma,True
4000,1.0,10,518,mismatched_quotation,518,missing_quotation,False
4000,1.0,11,520,mismatched_bracket,520,mismatched_bracket,True
4000,1.0,12,510,missing_parenthesis,510,missing_parenthesis,True
4000,1.0,13,526,missing_quotation,526,missing_comma,False
4000,1.0,14,512,keywords_as_identifier,175,keywords_as_identifier,False
4000,1.0,15,518,mismatched_quotation,518,missing_quotation,False
4000,1.0,16,537,mismatched_quotation,537,missing_quotation,False
4000,1.0,17,518,missing_comma,189,missing_comma,False
4000,1.0,18,536,mismatched_quotation,135,missing_parenthesis,False
4000,1.0,19,527,mismatched_bracket,527,missing_parenthesis,False
4000,1.0,20,522,missing_comma,522,missing_comma,True
4000,1.0,21,526,keywords_as_identifier,526,keywords_as_identifier,True
4000,1.0,22,515,keywords_as_identifier,302,missing_colon,False
4000,1.0,23,530,missing_parenthesis,530,missing_parenthesis,True
4000,1.0,24,494,missing_colon,494,missing_colon,True
8000,0.0,0,1,missing_parenthesis,1,missing_colon,False
8000,0.0,1,1,mismatched_bracket,1,missing_colon,False
8000,0.0,2,1,mismatched_bracket,1,missing_colon,False
8000,0.0,3,1,mismatched_bracket,1,missing_colon,False
8000,0.0,4,1,missing_parenthesis,1,missing_parenthesis,True
8000,0.0,5,3,mismatched_quotation,3,missing_quotation,False
8000,0.0,6,1,missing_colon,1,missing_colon,True
8000,0.0,7,3,missing_parenthesis,3,missing_parenthesis,True
8000,0.0,8,1,missing_parenthesis,1,missing_parenthesis,True
8000,0.0,9,1,mismatched_bracket,1,missing_colon,False
8000,0.0,10,3,mismatched_bracket,3,missing_parenthesis,False
8000,0.0,11,1,keywords_as_identifier,1,keywords_as_identifier,True
8000,0.0,12,3,missing_quotation,282,missing_comma,False
8000,0.0,13,1,missing_colon,106,missing_colon,False
8000,0.0,14,2,missing_quotation,2,missing_quotation,True
8000,0.0,15,1,missing_parenthesis,1,missing_colon,False
8000,0.0,16,1,missing_colon,1,missing_colon,True
8000,0.0,17,2,mismatched_bracket,2,missing_colon,False
8000,0.0,18,1,mismatched_bracket,1,missing_colon,False
8000,0.0,19,1,missing_quotation,1,missing_quotation,True
8000,0.0,20,3,mismatched_quotation,3,missing_quotation,False
8000,0.0,21,1,mismatched_bracket,1,missing_parenthesis,False
8000,0.0,22,1,missing_parenthesis,1,missing_colon,False
8000,0.0,23,7,mismatched_quotation,7,mismatched_quotation,True
8000,0.0,24,1,keywords_as_identifier,1024,mismatched_bracket,False
8000,0.25,0,260,missing_colon,3,keywords_as_identifier,False
8000,0.25,1,256,keywords_as_identifier,256,missing_comma,False
8000,0.25,2,264,mismatched_quotation,5,missing_parenthesis,False
8000,0.25,3,252,missing_comma,82,missing_colon,False
8000,0.25,4,256,missing_parenthesis,256,missing_parenthesis,True
8000,0.25,5,263,missing_parenthesis,263,missing_parenthesis,True
8000,0.25,6,249,mismatched_bracket,249,missing_parenthesis,False
8000,0.25,7,265,missing_quotation,100,missing_colon,False
8000,0.25,8,255,mismatched_bracket,255,missing_parenthesis,False
8000,0.25,9,261,mismatched_bracket,261,missing_colon,False
8000,0.25,10,271,mismatched_bracket,271,mismatched_bracket,True
8000,0.25,11,262,keywords_as_identifier,54,missing_colon,False
8000,0.25,12,251,missing_parenthesis,251,missing_parenthesis,True
8000,0.25,13,269,missing_quotation,269,missing_quotation,True
8000,0.25,14,264,keywords_as_identifier,1,keywords_as_identifier,False
8000,0.25,15,260,missing_quotation,20,missing_colon,False
8000,0.25,16,264,missing_colon,264,missing_colon,True
8000,0.25,17,258,missing_parenthesis,258,missing_parenthesis,True
8000,0.25,18,253,missing_comma,254,missing_comma,False
8000,0.25,19,248,missing_colon,1,missing_colon,False
8000,0.25,20,270,mismatched_quotation,54,keywords_as_identifier,False
8000,0.25,21,259,mismatched_quotation,75,mismatched_quotation,False
8000,0.25,22,265,keywords_as_identifier,3,missing_colon,False
8000,0.25,23,256,missing_colon,256,missing_colon,True
8000,0.25,24,259,keywords_as_identifier,6,missing_colon,False
8000,0.5,0,538,missing_comma,12,keywords_as_identifier,False
8000,0.5,1,535,mismatched_quotation,14,keywords_as_identifier,False
8000,0.5,2,522,missing_parenthesis,522,missing_parenthesis,True
8000,0.5,3,526,mismatched_quotation,247,keywords_as_identifier,False
8000,0.5,4,526,mismatched_bracket,526,missing_comma,False
8000,0.5,5,516,missing_parenthesis,137,missing_comma,False
8000,0.5,6,542,missing_comma,1,keywords_as_identifier,False
8000,0.5,7,532,mismatched_bracket,532,missing_parenthesis,False
8000,0.5,8,520,missing_comma,14,missing_colon,False
8000,0.5,9,531,missing_quotation,23,missing_colon,False
8000,0.5,10,532,mismatched_quotation,59,missing_colon,False
8000,0.5,11,536,missing_quotation,536,missing_parenthesis,False
8000,0.5,12,521,missing_parenthesis,4,missing_colon,False
8000,0.5,13,518,missing_comma,518,missing_comma,True
8000,0.5,14,521,missing_comma,57,keywords_as_identifier,False
8000,0.5,15,516,mismatched_quotation,15,keywords_as_identifier,False
8000,0.5,16,524,mismatched_quotation,1,missing_colon,False
8000,0.5,17,520,mismatched_quotation,520,missing_quotation,False
8000,0.5,18,543,keywords_as_identifier,4,missing_colon,False
8000,0.5,19,507,missing_parenthesis,507,missing_parenthesis,True
8000,0.5,20,508,keywords_as_identifier,274,missing_colon,False
8000,0.5,21,526,mismatched_quotation,6,mismatched_quotation,False
8000,0.5,22,513,mismatched_quotation,7,missing_colon,False
8000,0.5,23,530,missing_parenthesis,1,missing_colon,False
8000,0.5,24,533,mismatched_quotation,533,missing_quotation,False
8000,0.75,0,783,missing_comma,643,missing_comma,False
8000,0.75,1,810,missing_quotation,810,missing_parenthesis,False
8000,0.75,2,804,keywords_as_identifier,722,missing_parenthesis,False
8000,0.75,3,792,mismatched_bracket,51,missing_colon,False
8000,0.75,4,787,missing_quotation,787,missing_parenthesis,False
8000,0.75,5,770,mismatched_quotation,306,missing_colon,False
8000,0.75,6,795,missing_comma,29,missing_comma,False
8000,0.75,7,811,mismatched_quotation,811,missing_quotation,False
8000,0.75,8,792,missing_quotation,792,missing_parenthesis,False
8000,0.75,9,782,missing_colon,8,missing_colon,False
8000,0.75,10,796,keywords_as_identifier,11,keywords_as_identifier,False
8000,0.75,11,773,keywords_as_identifier,41,keywords_as_identifier,False
8000,0.75,12,786,mismatched_bracket,547,missing_parenthesis,False
8000,0.75,13,799,missing_quotation,121,missing_colon,False
8000,0.75,14,796,missing_parenthesis,29,missing_colon,False
8000,0.75,15,798,missing_quotation,597,missing_comma,False
8000,0.75,16,807,mismatched_quotation,10,keywords_as_identifier,False
8000,0.75,17,793,mismatched_bracket,793,missing_parenthesis,False
8000,0.75,18,786,missing_comma,19,mismatched_quotation,False
8000,0.75,19,787,missing_colon,7,missing_colon,False
8000,0.75,20,805,mismatched_bracket,26,missing_colon,False
8000,0.75,21,778,missing_parenthesis,778,missing_parenthesis,True
8000,0.75,22,815,mismatched_quotation,27,missing_parenthesis,False
8000,0.75,23,776,mismatched_bracket,776,missing_colon,False
8000,0.75,24,793,mismatched_quotation,15,missing_colon,False
8000,1.0,0,1041,keywords_as_identifier,1041,keywords_as_identifier,True
8000,1.0,1,1042,missing_quotation,42,missing_quotation,False
8000,1.0,2,1029,missing_colon,1029,missing_colon,True
8000,1.0,3,1029,missing_comma,1029,missing_comma,True
8000,1.0,4,1059,missing_parenthesis,1059,missing_parenthesis,True
8000,1.0,5,1025,mismatched_bracket,52,missing_colon,False
8000,1.0,6,1023,missing_parenthesis,1023,missing_parenthesis,True
8000,1.0,7,1040,missing_comma,1040,missing_comma,True
8000,1.0,8,1014,mismatched_quotation,1014,missing_quotation,False
8000,1.0,9,1038,missing_comma,1038,missing_comma,True
8000,1.0,10,1036,missing_parenthesis,1036,missing_parenthesis,True
8000,1.0,11,1011,missing_quotation,1,keywords_as_identifier,False
8000,1.0,12,1028,mismatched_quotation,6,mismatched_quotation,False
8000,1.0,13,1040,keywords_as_identifier,40,missing_colon,False
8000,1.0,14,1060,missing_colon,39,missing_parenthesis,False
8000,1.0,15,1045,mismatched_bracket,1045,mismatched_bracket,True
8000,1.0,16,1058,mismatched_bracket,1058,missing_parenthesis,False
8000,1.0,17,1027,missing_comma,1027,missing_comma,True
8000,1.0,18,1046,missing_parenthesis,1046,missing_parenthesis,True
8000,1.0,19,1034,missing_quotation,758,missing_colon,False
8000,1.0,20,1029,missing_parenthesis,1029,missing_parenthesis,True
8000,1.0,21,998,mismatched_bracket,998,missing_parenthesis,False
8000,1.0,22,1031,keywords_as_identifier,1013,missing_colon,False
8000,1.0,23,1025,missing_colon,1025,missing_colon,True
8000,1.0,24,1054,mismatched_quotation,1054,missing_quotation,False
15500,0.0,0,1,keywords_as_identifier,1,keywords_as_identifier,True
15500,0.0,1,1,missing_parenthesis,1,missing_colon,False
15500,0.0,2,2,missing_comma,1,missing_colon,False
15500,0.0,3,4,keywords_as_identifier,8,keywords_as_identifier,False
15500,0.0,4,1,missing_colon,1,missing_colon,True
15500,0.0,5,3,missing_quotation,3,missing_parenthesis,False
15500,0.0,6,4,missing_parenthesis,4,missing_parenthesis,True
15500,0.0,7,2,missing_quotation,2,missing_quotation,True
15500,0.0,8,1,mismatched_bracket,1,missing_colon,False
15500,0.0,9,4,missing_quotation,2,missing_colon,False
15500,0.0,10,3,mismatched_quotation,3,missing_quotation,False
15500,0.0,11,1,keywords_as_identifier,6,missing_colon,False
15500,0.0,12,1,missing_comma,1,missing_comma,True
15500,0.0,13,1,missing_colon,1,missing_colon,True
15500,0.0,14,1,missing_parenthesis,1,missing_colon,False
15500,0.0,15,6,mismatched_quotation,6,mismatched_quotation,True
15500,0.0,16,2,missing_quotation,14,missing_colon,False
15500,0.0,17,1,missing_comma,1,missing_comma,True
15500,0.0,18,2,mismatched_quotation,2,missing_quotation,False
15500,0.0,19,1,missing_parenthesis,1,missing_colon,False
15500,0.0,20,6,missing_quotation,6,mismatched_quotation,False
15500,0.0,21,1,keywords_as_identifier,7,keywords_as_identifier,False
15500,0.0,22,1,mismatched_bracket,1,missing_colon,False
15500,0.0,23,4,missing_quotation,4,missing_quotation,True
15500,0.0,24,1,keywords_as_identifier,4,keywords_as_identifier,False
15500,0.25,0,495,missing_quotation,12,keywords_as_identifier,False
15500,0.25,1,497,missing_parenthesis,1714,missing_colon,False
15500,0.25,2,505,missing_colon,505,missing_colon,True
15500,0.25,3,497,keywords_as_identifier,46,keywords_as_identifier,False
15500,0.25,4,504,missing_colon,13,keywords_as_identifier,False
15500,0.25,5,496,missing_comma,6,missing_colon,False
15500,0.25,6,523,missing_colon,523,missing_colon,True
15500,0.25,7,505,missing_colon,505,missing_parenthesis,False
15500,0.25,8,511,missing_colon,1460,missing_colon,False
15500,0.25,9,502,keywords_as_identifier,19,mismatched_quotation,False
15500,0.25,10,500,missing_colon,500,missing_colon,True
15500,0.25,11,504,mismatched_bracket,20,missing_colon,False
15500,0.25,12,502,mismatched_quotation,502,missing_quotation,False
15500,0.25,13,532,missing_quotation,78,missing_colon,False
15500,0.25,14,514,mismatched_quotation,14,missing_colon,False
15500,0.25,15,504,missing_colon,504,missing_colon,True
15500,0.25,16,506,mismatched_quotation,506,missing_quotation,False
15500,0.25,17,494,keywords_as_identifier,12,missing_colon,False
15500,0.25,18,522,missing_comma,4,missing_colon,False
15500,0.25,19,507,mismatched_bracket,507,missing_bracket,False
15500,0.25,20,508,missing_comma,23,missing_colon,False
15500,0.25,21,501,missing_comma,102,missing_parenthesis,False
15500,0.25,22,512,missing_colon,512,missing_colon,True
15500,0.25,23,507,missing_colon,507,missing_colon,True
15500,0.25,24,515,missing_comma,19,missing_parenthesis,False
15500,0.5,0,1009,keywords_as_identifier,113,missing_parenthesis,False
15500,0.5,1,997,missing_quotation,67,missing_colon,False
15500,0.5,2,1008,missing_colon,1008,missing_parenthesis,False
15500,0.5,3,992,keywords_as_identifier,20,missing_comma,False
15500,0.5,4,1007,mismatched_bracket,6,missing_quotation,False
15500,0.5,5,1020,missing_colon,12,keywords_as_identifier,False
15500,0.5,6,1001,mismatched_bracket,1001,missing_parenthesis,False
15500,0.5,7,1016,missing_comma,16,missing_colon,False
15500,0.5,8,1016,mismatched_bracket,11,keywords_as_identifier,False
15500,0.5,9,984,missing_colon,28,keywords_as_identifier,False
15500,0.5,10,1021,mismatched_bracket,21,missing_colon,False
15500,0.5,11,1014,keywords_as_identifier,1803,missing_colon,False
15500,0.5,12,1003,missing_comma,8,keywords_as_identifier,False
15500,0.5,13,982,mismatched_quotation,18,missing_colon,False
15500,0.5,14,1010,mismatched_quotation,1010,missing_quotation,False
15500,0.5,15,1014,keywords_as_identifier,1014,keywords_as_identifier,True
15500,0.5,16,1008,keywords_as_identifier,127,keywords_as_identifier,False
15500,0.5,17,1007,missing_colon,1007,missing_parenthesis,False
15500,0.5,18,997,missing_comma,7,missing_parenthesis,False
15500,0.5,19,1003,missing_parenthesis,1003,missing_parenthesis,True
15500,0.5,20,1008,missing_colon,1008,missing_colon,True
15500,0.5,21,1001,missing_comma,1001,missing_comma,True
15500,0.5,22,1000,mismatched_bracket,1000,missing_bracket,False
15500,0.5,23,1016,keywords_as_identifier,1016,keywords_as_identifier,True
15500,0.5,24,994,keywords_as_identifier,11,missing_colon,False
15500,0.75,0,1443,mismatched_bracket,42,missing_colon,False
15500,0.75,1,1469,mismatched_quotation,20,missing_colon,False
15500,0.75,2,1459,missing_quotation,146,missing_colon,False
15500,0.75,3,1444,missing_comma,109,missing_colon,False
15500,0.75,4,1445,mismatched_quotation,1810,missing_colon,False
15500,0.75,5,1458,mismatched_quotation,286,missing_comma,False
15500,0.75,6,1460,missing_colon,159,missing_colon,False
15500,0.75,7,1455,keywords_as_identifier,4,missing_parenthesis,False
15500,0.75,8,1478,missing_parenthesis,119,missing_colon,False
15500,0.75,9,1456,missing_quotation,1,keywords_as_identifier,False
15500,0.75,10,1472,keywords_as_identifier,12,keywords_as_identifier,False
15500,0.75,11,1451,missing_parenthesis,1451,missing_parenthesis,True
15500,0.75,12,1496,missing_quotation,24,missing_colon,False
15500,0.75,13,1482,missing_comma,4,keywords_as_identifier,False
15500,0.75,14,1444,missing_parenthesis,1444,missing_parenthesis,True
15500,0.75,15,1456,missing_parenthesis,1456,missing_parenthesis,True
15500,0.75,16,1490,missing_quotation,2,missing_colon,False
15500,0.75,17,1477,mismatched_quotation,29,keywords_as_identifier,False
15500,0.75,18,1480,missing_quotation,1480,missing_quotation,True
15500,0.75,19,1461,missing_quotation,6,keywords_as_identifier,False
15500,0.75,20,1466,missing_comma,18,missing_colon,False
15500,0.75,21,1463,keywords_as_identifier,29,missing_colon,False
15500,0.75,22,1459,mismatched_bracket,748,missing_colon,False
15500,0.75,23,1459,missing_colon,12,missing_colon,False
15500,0.75,24,1432,mismatched_quotation,9,missing_comma,False
15500,1.0,0,1916,missing_parenthesis,1916,missing_parenthesis,True
15500,1.0,1,1917,keywords_as_identifier,106,missing_colon,False
15500,1.0,2,1908,missing_colon,1908,missing_colon,True
15500,1.0,3,1886,mismatched_bracket,57,mismatched_bracket,False
15500,1.0,4,1934,missing_comma,34,missing_comma,False
15500,1.0,5,1913,keywords_as_identifier,13,keywords_as_identifier,False
15500,1.0,6,1925,missing_comma,4,keywords_as_identifier,False
15500,1.0,7,1906,mismatched_bracket,1906,mismatched_bracket,True
15500,1.0,8,1938,missing_comma,1003,missing_colon,False
15500,1.0,9,1928,missing_quotation,63,missing_comma,False
15500,1.0,10,1939,missing_comma,53,mismatched_bracket,False
15500,1.0,11,1904,missing_comma,28,missing_parenthesis,False
15500,1.0,12,1892,missing_quotation,145,missing_parenthesis,False
15500,1.0,13,1945,missing_comma,100,missing_colon,False
15500,1.0,14,1952,missing_quotation,1952,missing_quotation,True
15500,1.0,15,1893,missing_parenthesis,1896,missing_colon,False
15500,1.0,16,1898,missing_quotation,86,mismatched_bracket,False
15500,1.0,17,1921,missing_quotation,102,missing_colon,False
15500,1.0,18,1926,keywords_as_identifier,4,missing_parenthesis,False
15500,1.0,19,1895,missing_comma,895,missing_colon,False
15500,1.0,20,1891,keywords_as_identifier,8,keywords_as_identifier,False
15500,1.0,21,1909,missing_comma,1050,missing_colon,False
15500,1.0,22,1942,missing_colon,1942,missing_colon,True
15500,1.0,23,1939,missing_comma,11,keywords_as_identifier,False
15500,1.0,24,1908,missing_comma,37,missing_comma,False
