target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
4000,0.75,4,400,missing_parenthesis,400,missing_quotation,False
4000,0.75,5,385,keywords_as_identifier,385,keywords_as_identifier,True
4000,0.75,6,394,mismatched_quotation,394,mismatched_quotation,True
4000,0.75,7,415,missing_quotation,415,mismatched_quotation,False
4000,0.75,8,382,mismatched_bracket,382,mismatched_bracket,True
4000,0.75,9,402,missing_colon,402,missing_colon,True
4000,0.75,10,399,missing_parenthesis,399,missing_parenthesis,True
4000,0.75,11,390,mismatched_bracket,390,mismatched_bracket,True
4000,0.75,12,387,mismatched_quotation,387,mismatched_quotation,True
4000,0.75,13,385,missing_quotation,385,mismatched_quotation,False
4000,0.75,14,394,missing_colon,394,missing_colon,True
4000,0.75,15,394,missing_comma,394,missing_comma,True
4000,0.75,16,390,mismatched_bracket,390,missing_bracket,False
4000,0.75,17,386,missing_parenthesis,386,missing_parenthesis,True
4000,0.75,18,392,mismatched_bracket,392,mismatched_bracket,True
4000,0.75,19,397,missing_quotation,397,mismatched_quotation,False
4000,0.75,20,389,missing_comma,498,keywords_as_identifier,False
4000,0.75,21,372,keywords_as_identifier,451,keywords_as_identifier,False
4000,0.75,22,392,keywords_as_identifier,111,missing_parenthesis,False
4000,0.75,23,381,missing_comma,381,missing_comma,True
4000,0.75,24,416,missing_colon,416,missing_colon,True
4000,1.0,0,505,missing_comma,507,keywords_as_identifier,False
4000,1.0,1,526,missing_comma,526,missing_comma,True
4000,1.0,2,529,keywords_as_identifier,529,keywords_as_identifier,True
4000,1.0,3,528,keywords_as_identifier,528,keywords_as_identifier,True
4000,1.0,4,523,missing_colon,523,missing_colon,True
4000,1.0,5,527,missing_parenthesis,527,missing_parenthesis,True
4000,1.0,6,533,mismatched_quotation,533,mismatched_quotation,True
4000,1.0,7,532,mismatched_bracket,532,mismatched_bracket,True
4000,1.0,8,515,mismatched_quotation,515,mismatched_quotation,True
4000,1.0,9,536,missing_quotation,536,missing_quotation,True
4000,1.0,10,526,keywords_as_identifier,526,keywords_as_identifier,True
4000,1.0,11,536,missing_comma,536,missing_comma,True
4000,1.0,12,527,mismatched_bracket,527,mismatched_bracket,True
4000,1.0,13,517,missing_quotation,517,missing_quotation,True
4000,1.0,14,529,mismatched_bracket,529,mismatched_bracket,True
4000,1.0,15,527,missing_parenthesis,527,missing_parenthesis,True
4000,1.0,16,531,mismatched_bracket,531,mismatched_bracket,True
4000,1.0,17,529,missing_colon,529,missing_colon,True
4000,1.0,18,515,missing_comma,515,missing_comma,True
4000,1.0,19,528,keywords_as_identifier,270,missing_quotation,False
4000,1.0,20,541,mismatched_quotation,541,mismatched_quotation,True
4000,1.0,21,520,keywords_as_identifier,520,missing_comma,False
4000,1.0,22,515,missing_parenthesis,515,missing_parenthesis,True
4000,1.0,23,521,missing_quotation,521,mismatched_quotation,False
4000,1.0,24,521,mismatched_quotation,521,mismatched_quotation,True
8000,0.0,0,1,missing_colon,1,missing_colon,True
8000,0.0,1,1,keywords_as_identifier,1,keywords_as_identifier,True
8000,0.0,2,2,missing_comma,2,missing_comma,True
8000,0.0,3,1,missing_parenthesis,1,missing_parenthesis,True
8000,0.0,4,7,missing_parenthesis,7,missing_parenthesis,True
8000,0.0,5,2,missing_quotation,4,missing_quotation,False
8000,0.0,6,3,missing_quotation,3,missing_quotation,True
8000,0.0,7,1,keywords_as_identifier,229,keywords_as_identifier,False
8000,0.0,8,3,missing_quotation,3,missing_quotation,True
8000,0.0,9,1,missing_comma,1,missing_comma,True
8000,0.0,10,2,mismatched_quotation,2,mismatched_quotation,True
8000,0.0,11,6,missing_quotation,6,missing_comma,False
8000,0.0,12,3,mismatched_bracket,3,mismatched_bracket,True
8000,0.0,13,2,mismatched_quotation,2,mismatched_quotation,True
8000,0.0,14,1,keywords_as_identifier,1,keywords_as_identifier,True
8000,0.0,15,8,missing_comma,8,missing_comma,True
8000,0.0,16,1,missing_parenthesis,1,missing_colon,False
8000,0.0,17,1,missing_parenthesis,1,missing_colon,False
8000,0.0,18,4,missing_parenthesis,4,missing_parenthesis,True
8000,0.0,19,4,missing_comma,4,missing_comma,True
8000,0.0,20,3,keywords_as_identifier,3,keywords_as_identifier,True
8000,0.0,21,2,missing_comma,2,missing_comma,True
8000,0.0,22,2,missing_quotation,2,missing_quotation,True
8000,0.0,23,1,missing_quotation,1,missing_quotation,True
8000,0.0,24,6,mismatched_quotation,6,mismatched_quotation,True
8000,0.25,0,278,missing_quotation,278,missing_quotation,True
8000,0.25,1,262,mismatched_bracket,262,mismatched_bracket,True
8000,0.25,2,261,missing_quotation,261,missing_quotation,True
8000,0.25,3,260,keywords_as_identifier,1001,missing_colon,False
8000,0.25,4,268,missing_comma,268,missing_comma,True
8000,0.25,5,259,missing_quotation,673,keywords_as_identifier,False
8000,0.25,6,256,keywords_as_identifier,781,missing_comma,False
8000,0.25,7,255,missing_colon,255,missing_colon,True
8000,0.25,8,255,missing_comma,255,missing_comma,True
8000,0.25,9,267,missing_comma,267,missing_comma,True
8000,0.25,10,275,missing_comma,275,missing_comma,True
8000,0.25,11,249,mismatched_bracket,249,mismatched_bracket,True
8000,0.25,12,257,mismatched_bracket,895,missing_colon,False
8000,0.25,13,262,mismatched_quotation,262,mismatched_quotation,True
8000,0.25,14,256,missing_quotation,256,missing_quotation,True
8000,0.25,15,268,keywords_as_identifier,962,keywords_as_identifier,False
8000,0.25,16,251,missing_parenthesis,251,missing_parenthesis,True
8000,0.25,17,271,missing_quotation,271,missing_quotation,True
8000,0.25,18,263,missing_comma,263,missing_comma,True
8000,0.25,19,256,missing_comma,1012,missing_colon,False
8000,0.25,20,252,keywords_as_identifier,252,keywords_as_identifier,True
8000,0.25,21,256,mismatched_quotation,256,mismatched_quotation,True
8000,0.25,22,274,missing_colon,274,missing_colon,True
8000,0.25,23,265,missing_colon,265,missing_colon,True
8000,0.25,24,268,keywords_as_identifier,268,keywords_as_identifier,True
8000,0.5,0,531,keywords_as_identifier,106,missing_comma,False
8000,0.5,1,529,missing_parenthesis,529,missing_parenthesis,True
8000,0.5,2,522,mismatched_bracket,522,missing_bracket,False
8000,0.5,3,533,missing_quotation,533,mismatched_quotation,False
8000,0.5,4,534,missing_colon,534,missing_colon,True
8000,0.5,5,527,missing_parenthesis,527,missing_parenthesis,True
8000,0.5,6,526,missing_comma,526,missing_comma,True
8000,0.5,7,543,missing_colon,543,missing_colon,True
8000,0.5,8,519,mismatched_bracket,519,missing_bracket,False
8000,0.5,9,516,missing_comma,516,missing_comma,True
8000,0.5,10,516,missing_parenthesis,516,missing_parenthesis,True
8000,0.5,11,536,mismatched_quotation,536,missing_quotation,False
8000,0.5,12,526,missing_quotation,526,missing_quotation,True
8000,0.5,13,525,mismatched_quotation,1003,keywords_as_identifier,False
8000,0.5,14,517,missing_quotation,517,missing_quotation,True
8000,0.5,15,538,mismatched_bracket,538,mismatched_bracket,True
8000,0.5,16,525,mismatched_bracket,525,mismatched_bracket,True
8000,0.5,17,533,missing_colon,533,missing_colon,True
8000,0.5,18,524,keywords_as_identifier,1046,missing_parenthesis,False
8000,0.5,19,543,missing_comma,543,missing_comma,True
8000,0.5,20,516,missing_colon,516,missing_colon,True
8000,0.5,21,540,missing_quotation,540,mismatched_quotation,False
8000,0.5,22,509,missing_quotation,509,mismatched_quotation,False
8000,0.5,23,509,mismatched_bracket,509,missing_colon,False
8000,0.5,24,503,missing_quotation,225,missing_comma,False
8000,0.75,0,771,missing_quotation,771,missing_quotation,True
8000,0.75,1,780,mismatched_bracket,780,mismatched_bracket,True
8000,0.75,2,818,mismatched_quotation,818,mismatched_quotation,True
8000,0.75,3,788,mismatched_bracket,788,mismatched_bracket,True
8000,0.75,4,786,missing_quotation,786,mismatched_quotation,False
8000,0.75,5,778,mismatched_quotation,778,missing_quotation,False
8000,0.75,6,808,mismatched_quotation,808,missing_quotation,False
8000,0.75,7,790,missing_parenthesis,790,missing_parenthesis,True
8000,0.75,8,785,missing_comma,840,missing_colon,False
8000,0.75,9,760,missing_colon,760,missing_colon,True
8000,0.75,10,792,missing_quotation,792,missing_quotation,True
8000,0.75,11,770,missing_quotation,770,missing_quotation,True
8000,0.75,12,776,missing_comma,776,missing_comma,True
8000,0.75,13,813,missing_parenthesis,813,missing_parenthesis,True
8000,0.75,14,804,missing_quotation,804,mismatched_quotation,False
8000,0.75,15,794,missing_colon,794,missing_colon,True
8000,0.75,16,787,mismatched_quotation,787,mismatched_quotation,True
8000,0.75,17,784,mismatched_bracket,784,mismatched_bracket,True
8000,0.75,18,792,missing_quotation,792,missing_quotation,True
8000,0.75,19,795,keywords_as_identifier,795,keywords_as_identifier,True
8000,0.75,20,792,missing_colon,792,missing_colon,True
8000,0.75,21,798,keywords_as_identifier,1019,keywords_as_identifier,False
8000,0.75,22,784,missing_quotation,784,mismatched_quotation,False
8000,0.75,23,792,mismatched_bracket,792,mismatched_bracket,True
8000,0.75,24,792,keywords_as_identifier,792,keywords_as_identifier,True
8000,1.0,0,1036,missing_parenthesis,1036,missing_parenthesis,True
8000,1.0,1,1044,missing_colon,1044,missing_colon,True
8000,1.0,2,1058,missing_quotation,1058,mismatched_quotation,False
8000,1.0,3,1051,missing_quotation,1051,missing_quotation,True
8000,1.0,4,1023,missing_comma,1023,missing_comma,True
8000,1.0,5,1020,missing_colon,1020,missing_colon,True
8000,1.0,6,1028,missing_comma,1028,missing_comma,True
8000,1.0,7,1051,missing_colon,1051,missing_colon,True
8000,1.0,8,1021,mismatched_quotation,1021,missing_quotation,False
8000,1.0,9,1037,mismatched_quotation,1037,mismatched_quotation,True
8000,1.0,10,1036,mismatched_quotation,1036,missing_quotation,False
8000,1.0,11,1052,missing_quotation,1052,missing_quotation,True
8000,1.0,12,1034,missing_comma,1034,missing_comma,True
8000,1.0,13,1030,missing_comma,1030,missing_comma,True
8000,1.0,14,1047,mismatched_bracket,1047,missing_parenthesis,False
8000,1.0,15,1032,missing_parenthesis,1032,missing_parenthesis,True
8000,1.0,16,1028,missing_comma,1028,missing_comma,True
8000,1.0,17,1038,missing_comma,1038,missing_comma,True
8000,1.0,18,1045,missing_comma,1045,missing_comma,True
8000,1.0,19,1043,missing_colon,1043,missing_colon,True
8000,1.0,20,1031,keywords_as_identifier,1031,keywords_as_identifier,True
8000,1.0,21,1032,missing_colon,1032,missing_colon,True
8000,1.0,22,1029,missing_colon,1029,missing_colon,True
8000,1.0,23,1017,missing_colon,1017,missing_colon,True
8000,1.0,24,1034,missing_quotation,1034,mismatched_quotation,False
15500,0.0,0,4,missing_quotation,4,missing_parenthesis,False
15500,0.0,1,2,mismatched_bracket,2,mismatched_bracket,True
15500,0.0,2,7,missing_quotation,7,missing_quotation,True
15500,0.0,3,2,mismatched_quotation,2,mismatched_quotation,True
15500,0.0,4,1,mismatched_bracket,1,mismatched_bracket,True
15500,0.0,5,2,missing_quotation,5,missing_quotation,False
15500,0.0,6,1,keywords_as_identifier,1,keywords_as_identifier,True
15500,0.0,7,1,mismatched_quotation,1,mismatched_quotation,True
15500,0.0,8,1,keywords_as_identifier,1117,keywords_as_identifier,False
15500,0.0,9,3,mismatched_bracket,3,mismatched_bracket,True
15500,0.0,10,1,missing_parenthesis,1,missing_parenthesis,True
15500,0.0,11,1,missing_parenthesis,1,missing_colon,False
15500,0.0,12,1,keywords_as_identifier,1,keywords_as_identifier,True
15500,0.0,13,1,missing_colon,1,missing_colon,True
15500,0.0,14,1,missing_comma,588,keywords_as_identifier,False
15500,0.0,15,1,mismatched_quotation,1,mismatched_quotation,True
15500,0.0,16,1,keywords_as_identifier,1060,keywords_as_identifier,False
15500,0.0,17,3,mismatched_quotation,3,missing_quotation,False
15500,0.0,18,1,missing_colon,1,missing_colon,True
15500,0.0,19,8,mismatched_quotation,8,mismatched_quotation,True
15500,0.0,20,1,keywords_as_identifier,1,keywords_as_identifier,True
15500,0.0,21,2,mismatched_quotation,1357,missing_parenthesis,False
15500,0.0,22,3,mismatched_quotation,3,mismatched_quotation,True
15500,0.0,23,4,missing_quotation,24,missing_colon,False
15500,0.0,24,3,mismatched_bracket,3,missing_parenthesis,False
15500,0.25,0,513,missing_colon,513,missing_colon,True
15500,0.25,1,494,missing_parenthesis,494,missing_parenthesis,True
15500,0.25,2,520,missing_colon,520,missing_colon,True
15500,0.25,3,512,missing_parenthesis,512,missing_parenthesis,True
15500,0.25,4,512,keywords_as_identifier,1406,missing_indentation,False
15500,0.25,5,514,missing_colon,514,missing_colon,True
15500,0.25,6,512,missing_parenthesis,512,missing_parenthesis,True
15500,0.25,7,509,missing_quotation,509,missing_quotation,True
15500,0.25,8,509,mismatched_quotation,509,missing_quotation,False
15500,0.25,9,517,missing_quotation,517,missing_quotation,True
15500,0.25,10,506,missing_parenthesis,506,missing_colon,False
15500,0.25,11,509,missing_comma,509,missing_comma,True
15500,0.25,12,509,missing_colon,509,missing_colon,True
15500,0.25,13,516,missing_comma,1462,keywords_as_identifier,False
15500,0.25,14,519,missing_colon,519,missing_colon,True
15500,0.25,15,519,missing_comma,519,missing_comma,True
15500,0.25,16,523,mismatched_quotation,523,mismatched_quotation,True
15500,0.25,17,498,missing_colon,498,missing_colon,True
15500,0.25,18,495,missing_comma,792,missing_colon,False
15500,0.25,19,520,missing_comma,520,missing_comma,True
15500,0.25,20,502,missing_parenthesis,504,missing_parenthesis,False
15500,0.25,21,528,missing_comma,528,missing_comma,True
15500,0.25,22,513,missing_quotation,513,mismatched_quotation,False
15500,0.25,23,493,keywords_as_identifier,1373,keywords_as_identifier,False
15500,0.25,24,517,keywords_as_identifier,1765,keywords_as_identifier,False
15500,0.5,0,998,missing_comma,998,missing_comma,True
15500,0.5,1,1021,missing_quotation,1021,missing_quotation,True
15500,0.5,2,1002,mismatched_bracket,1002,mismatched_bracket,True
15500,0.5,3,1001,missing_colon,1001,missing_colon,True
15500,0.5,4,1009,missing_parenthesis,1009,missing_parenthesis,True
15500,0.5,5,1025,mismatched_quotation,1025,mismatched_quotation,True
15500,0.5,6,1005,mismatched_quotation,1005,missing_quotation,False
15500,0.5,7,1006,keywords_as_identifier,1691,keywords_as_identifier,False
15500,0.5,8,999,mismatched_quotation,999,missing_quotation,False
15500,0.5,9,1005,missing_comma,1005,missing_comma,True
15500,0.5,10,1023,missing_comma,1023,missing_comma,True
15500,0.5,11,1022,missing_parenthesis,1022,missing_parenthesis,True
15500,0.5,12,1016,missing_quotation,1016,missing_quotation,True
15500,0.5,13,990,missing_comma,990,keywords_as_identifier,False
15500,0.5,14,994,mismatched_bracket,994,mismatched_bracket,True
15500,0.5,15,1020,keywords_as_identifier,1213,keywords_as_identifier,False
15500,0.5,16,1018,missing_colon,1018,missing_colon,True
15500,0.5,17,1008,missing_quotation,1412,missing_colon,False
15500,0.5,18,1018,missing_parenthesis,1018,missing_parenthesis,True
15500,0.5,19,1004,missing_parenthesis,1004,missing_comma,False
15500,0.5,20,1007,mismatched_bracket,1007,missing_parenthesis,False
15500,0.5,21,1024,mismatched_bracket,1024,mismatched_bracket,True
15500,0.5,22,995,missing_colon,995,missing_colon,True
15500,0.5,23,1045,keywords_as_identifier,1045,keywords_as_identifier,True
15500,0.5,24,997,missing_comma,1000,missing_comma,False
15500,0.75,0,1448,missing_parenthesis,1448,missing_parenthesis,True
15500,0.75,1,1464,missing_colon,1464,missing_colon,True
15500,0.75,2,1453,missing_quotation,1453,missing_quotation,True
15500,0.75,3,1482,missing_parenthesis,1482,missing_parenthesis,True
15500,0.75,4,1473,keywords_as_identifier,1466,keywords_as_identifier,False
15500,0.75,5,1460,missing_parenthesis,1460,missing_parenthesis,True
15500,0.75,6,1462,mismatched_quotation,1462,missing_quotation,False
15500,0.75,7,1460,missing_comma,1459,missing_comma,False
15500,0.75,8,1453,mismatched_bracket,1453,missing_colon,False
15500,0.75,9,1468,missing_parenthesis,1468,missing_colon,False
15500,0.75,10,1446,mismatched_bracket,1446,mismatched_bracket,True
15500,0.75,11,1465,missing_quotation,1465,mismatched_quotation,False
15500,0.75,12,1472,missing_quotation,1472,missing_quotation,True
15500,0.75,13,1448,missing_parenthesis,1448,missing_parenthesis,True
15500,0.75,14,1461,mismatched_bracket,1461,mismatched_bracket,True
15500,0.75,15,1470,mismatched_quotation,1470,missing_quotation,False
15500,0.75,16,1447,missing_quotation,1447,mismatched_quotation,False
15500,0.75,17,1468,missing_parenthesis,1468,missing_parenthesis,True
15500,0.75,18,1497,missing_parenthesis,1497,missing_parenthesis,True
15500,0.75,19,1426,missing_colon,1426,missing_colon,True
15500,0.75,20,1450,missing_quotation,1450,missing_quotation,True
15500,0.75,21,1469,missing_quotation,1469,missing_quotation,True
15500,0.75,22,1453,missing_colon,1453,missing_colon,True
15500,0.75,23,1439,mismatched_bracket,1439,missing_colon,False
15500,0.75,24,1446,missing_colon,1446,missing_colon,True
15500,1.0,0,1894,missing_colon,1894,missing_colon,True
15500,1.0,1,1913,missing_quotation,1913,missing_quotation,True
15500,1.0,2,1911,keywords_as_identifier,1914,keywords_as_identifier,False
15500,1.0,3,1904,mismatched_bracket,1904,mismatched_bracket,True
15500,1.0,4,1925,keywords_as_identifier,1925,keywords_as_identifier,True
15500,1.0,5,1893,missing_parenthesis,1893,missing_parenthesis,True
15500,1.0,6,1905,missing_colon,1905,missing_colon,True
15500,1.0,7,1910,missing_colon,1910,missing_colon,True
15500,1.0,8,1871,missing_colon,1871,missing_colon,True
15500,1.0,9,1879,missing_parenthesis,879,missing_parenthesis,False
15500,1.0,10,1899,keywords_as_identifier,891,missing_colon,False
15500,1.0,11,1899,missing_colon,1899,missing_colon,True
15500,1.0,12,1901,mismatched_bracket,1901,mismatched_bracket,True
15500,1.0,13,1923,mismatched_quotation,1923,mismatched_quotation,True
15500,1.0,14,1915,missing_comma,1915,missing_comma,True
15500,1.0,15,1943,missing_quotation,1943,missing_quotation,True
15500,1.0,16,1934,missing_quotation,1934,missing_quotation,True
15500,1.0,17,1891,keywords_as_identifier,1891,keywords_as_identifier,True
15500,1.0,18,1928,mismatched_bracket,1928,missing_colon,False
15500,1.0,19,1918,missing_parenthesis,1918,missing_parenthesis,True
15500,1.0,20,1901,keywords_as_identifier,1899,keywords_as_identifier,False
15500,1.0,21,1919,missing_comma,1919,missing_comma,True
15500,1.0,22,1914,missing_quotation,1914,mismatched_quotation,False
15500,1.0,23,1876,missing_colon,1876,missing_colon,True
15500,1.0,24,1884,missing_comma,1884,missing_comma,True
