target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
4000,0.75,2,396,missing_colon,476,missing_colon,False
4000,0.75,3,403,missing_parenthesis,402,missing_parenthesis,False
4000,0.75,4,391,missing_quotation,391,missing_quotation,True
4000,0.75,5,377,mismatched_bracket,377,mismatched_bracket,True
4000,0.75,6,405,missing_parenthesis,461,missing_parenthesis,False
4000,0.75,7,402,missing_comma,402,missing_comma,True
4000,0.75,8,393,mismatched_quotation,447,missing_parenthesis,False
4000,0.75,9,375,missing_parenthesis,376,missing_parenthesis,False
4000,0.75,10,384,missing_colon,438,missing_colon,False
4000,0.75,11,390,mismatched_bracket,390,missing_parenthesis,False
4000,0.75,12,369,missing_colon,369,missing_comma,False
4000,0.75,13,388,mismatched_bracket,504,missing_parenthesis,False
4000,0.75,14,391,missing_comma,12,mismatched_quotation,False
4000,0.75,15,395,missing_comma,395,missing_comma,True
4000,0.75,16,403,missing_quotation,514,missing_colon,False
4000,0.75,17,383,missing_quotation,381,missing_parenthesis,False
4000,0.75,18,389,missing_quotation,272,missing_colon,False
4000,0.75,19,407,missing_quotation,407,mismatched_quotation,False
4000,0.75,20,403,missing_colon,4,missing_parenthesis,False
4000,0.75,21,401,keywords_as_identifier,522,missing_comma,False
4000,0.75,22,392,missing_comma,24,missing_colon,False
4000,0.75,23,400,missing_comma,398,missing_comma,False
4000,0.75,24,390,keywords_as_identifier,27,missing_colon,False
4000,1.0,0,515,missing_colon,515,missing_colon,True
4000,1.0,1,516,keywords_as_identifier,366,missing_parenthesis,False
4000,1.0,2,537,missing_colon,537,missing_colon,True
4000,1.0,3,521,mismatched_quotation,520,missing_quotation,False
4000,1.0,4,538,missing_parenthesis,6,mismatched_quotation,False
4000,1.0,5,524,missing_comma,258,missing_comma,False
4000,1.0,6,529,missing_parenthesis,529,missing_parenthesis,True
4000,1.0,7,535,mismatched_bracket,535,missing_bracket,False
4000,1.0,8,522,keywords_as_identifier,522,missing_parenthesis,False
4000,1.0,9,517,missing_comma,515,missing_comma,False
4000,1.0,10,544,mismatched_bracket,544,missing_bracket,False
4000,1.0,11,520,mismatched_bracket,520,missing_parenthesis,False
4000,1.0,12,514,missing_colon,514,missing_colon,True
4000,1.0,13,529,missing_quotation,526,missing_quotation,False
4000,1.0,14,517,keywords_as_identifier,160,missing_parenthesis,False
4000,1.0,15,519,missing_colon,519,missing_colon,True
4000,1.0,16,526,mismatched_quotation,525,missing_quotation,False
4000,1.0,17,536,mismatched_bracket,536,missing_parenthesis,False
4000,1.0,18,514,missing_comma,514,missing_comma,True
4000,1.0,19,528,missing_parenthesis,528,missing_parenthesis,True
4000,1.0,20,537,missing_comma,537,missing_comma,True
4000,1.0,21,522,mismatched_bracket,522,missing_parenthesis,False
4000,1.0,22,526,missing_comma,526,missing_comma,True
4000,1.0,23,524,missing_comma,524,missing_comma,True
4000,1.0,24,518,mismatched_quotation,255,missing_quotation,False
8000,0.0,0,6,missing_parenthesis,833,missing_parenthesis,False
8000,0.0,1,2,mismatched_quotation,1024,missing_parenthesis,False
8000,0.0,2,3,missing_comma,603,missing_colon,False
8000,0.0,3,1,missing_parenthesis,827,missing_space,False
8000,0.0,4,1,missing_comma,4,missing_parenthesis,False
8000,0.0,5,6,missing_quotation,928,missing_parenthesis,False
8000,0.0,6,1,keywords_as_identifier,755,missing_colon,False
8000,0.0,7,1,missing_colon,753,missing_comma,False
8000,0.0,8,1,missing_colon,925,missing_comma,False
8000,0.0,9,1,mismatched_bracket,1005,missing_parenthesis,False
8000,0.0,10,1,mismatched_quotation,929,missing_parenthesis,False
8000,0.0,11,1,missing_parenthesis,1000,missing_comma,False
8000,0.0,12,2,missing_comma,102,missing_parenthesis,False
8000,0.0,13,3,missing_parenthesis,4,missing_parenthesis,False
8000,0.0,14,1,missing_parenthesis,1000,missing_comma,False
8000,0.0,15,1,mismatched_bracket,794,missing_bracket,False
8000,0.0,16,1,keywords_as_identifier,235,missing_comma,False
8000,0.0,17,1,missing_comma,903,missing_parenthesis,False
8000,0.0,18,2,mismatched_quotation,874,missing_colon,False
8000,0.0,19,4,mismatched_bracket,929,missing_colon,False
8000,0.0,20,2,missing_quotation,102,missing_colon,False
8000,0.0,21,1,mismatched_bracket,1027,missing_parenthesis,False
8000,0.0,22,4,missing_quotation,4,missing_parenthesis,False
8000,0.0,23,1,missing_comma,280,missing_colon,False
8000,0.0,24,7,missing_parenthesis,722,missing_comma,False
8000,0.25,0,277,mismatched_quotation,805,missing_colon,False
8000,0.25,1,247,missing_colon,1011,missing_colon,False
8000,0.25,2,261,missing_parenthesis,764,missing_parenthesis,False
8000,0.25,3,257,missing_quotation,1026,missing_colon,False
8000,0.25,4,260,missing_comma,609,missing_parenthesis,False
8000,0.25,5,258,missing_comma,476,keywords_as_identifier,False
8000,0.25,6,270,missing_comma,804,missing_comma,False
8000,0.25,7,267,keywords_as_identifier,1025,missing_colon,False
8000,0.25,8,260,keywords_as_identifier,925,missing_parenthesis,False
8000,0.25,9,270,keywords_as_identifier,729,missing_parenthesis,False
8000,0.25,10,265,missing_colon,891,missing_parenthesis,False
8000,0.25,11,260,keywords_as_identifier,302,missing_quotation,False
8000,0.25,12,257,missing_comma,841,missing_colon,False
8000,0.25,13,257,missing_quotation,1032,missing_colon,False
8000,0.25,14,262,missing_colon,965,missing_colon,False
8000,0.25,15,264,missing_parenthesis,1005,missing_colon,False
8000,0.25,16,257,missing_comma,238,missing_comma,False
8000,0.25,17,263,mismatched_quotation,264,mismatched_quotation,False
8000,0.25,18,254,missing_colon,325,missing_comma,False
8000,0.25,19,259,keywords_as_identifier,1024,missing_colon,False
8000,0.25,20,247,keywords_as_identifier,764,missing_parenthesis,False
8000,0.25,21,259,keywords_as_identifier,1024,missing_colon,False
8000,0.25,22,265,mismatched_quotation,835,missing_import,False
8000,0.25,23,262,mismatched_bracket,1002,missing_colon,False
8000,0.25,24,273,missing_quotation,1010,missing_import,False
8000,0.5,0,550,mismatched_quotation,854,missing_quotation,False
8000,0.5,1,529,missing_colon,934,missing_comma,False
8000,0.5,2,534,mismatched_quotation,534,missing_quotation,False
8000,0.5,3,507,keywords_as_identifier,778,missing_parenthesis,False
8000,0.5,4,527,missing_colon,1051,missing_colon,False
8000,0.5,5,529,missing_parenthesis,675,missing_comma,False
8000,0.5,6,531,mismatched_quotation,528,mismatched_quotation,False
8000,0.5,7,532,missing_quotation,1001,missing_colon,False
8000,0.5,8,516,missing_quotation,516,missing_quotation,True
8000,0.5,9,521,mismatched_quotation,825,missing_colon,False
8000,0.5,10,514,mismatched_quotation,669,missing_parenthesis,False
8000,0.5,11,537,missing_parenthesis,537,missing_parenthesis,True
8000,0.5,12,516,missing_parenthesis,810,missing_comma,False
8000,0.5,13,524,mismatched_bracket,524,mismatched_bracket,True
8000,0.5,14,518,missing_quotation,1002,missing_colon,False
8000,0.5,15,523,missing_comma,643,missing_colon,False
8000,0.5,16,537,mismatched_bracket,937,missing_parenthesis,False
8000,0.5,17,522,missing_quotation,952,missing_quote,False
8000,0.5,18,529,missing_comma,775,missing_colon,False
8000,0.5,19,525,mismatched_bracket,872,missing_parenthesis,False
8000,0.5,20,511,keywords_as_identifier,511,missing_equal_sign,False
8000,0.5,21,520,keywords_as_identifier,531,mismatched_assignment,False
8000,0.5,22,537,missing_colon,1000,missing_colon,False
8000,0.5,23,500,missing_parenthesis,506,missing_parenthesis,False
8000,0.5,24,529,missing_colon,929,missing_from_import,False
8000,0.75,0,757,missing_parenthesis,757,missing_parenthesis,True
8000,0.75,1,781,mismatched_quotation,1023,missing_parenthesis,False
8000,0.75,2,778,mismatched_bracket,933,missing_parenthesis,False
8000,0.75,3,796,missing_parenthesis,796,missing_parenthesis,True
8000,0.75,4,792,missing_colon,663,missing_colon,False
8000,0.75,5,782,missing_quotation,782,missing_quotation,True
8000,0.75,6,801,missing_parenthesis,1002,missing_colon,False
8000,0.75,7,787,keywords_as_identifier,929,missing_parenthesis,False
8000,0.75,8,798,keywords_as_identifier,1004,missing_comma,False
8000,0.75,9,802,missing_comma,725,missing_space,False
8000,0.75,10,812,missing_parenthesis,812,missing_parenthesis,True
8000,0.75,11,784,mismatched_bracket,906,missing_colon,False
8000,0.75,12,776,missing_comma,1011,missing_parenthesis,False
8000,0.75,13,794,missing_quotation,795,missing_parenthesis,False
8000,0.75,14,786,missing_quotation,926,missing_comma,False
8000,0.75,15,799,mismatched_bracket,1039,mismatched_quotation,False
8000,0.75,16,790,missing_comma,1020,missing_colon,False
8000,0.75,17,812,mismatched_quotation,1014,missing_quotation,False
8000,0.75,18,769,keywords_as_identifier,896,missing_colon,False
8000,0.75,19,809,mismatched_quotation,807,missing_quotation,False
8000,0.75,20,797,missing_comma,804,missing_colon,False
8000,0.75,21,776,missing_quotation,727,missing_quotation,False
8000,0.75,22,793,mismatched_quotation,797,mismatched_quotation,False
8000,0.75,23,808,mismatched_bracket,808,missing_parenthesis,False
8000,0.75,24,775,missing_colon,757,missing_colon,False
8000,1.0,0,1044,mismatched_quotation,1044,missing_quotation,False
8000,1.0,1,1033,missing_quotation,1018,mismatched_quotation,False
8000,1.0,2,999,missing_quotation,999,missing_quotation,True
8000,1.0,3,1030,missing_parenthesis,1030,missing_parenthesis,True
8000,1.0,4,1031,keywords_as_identifier,1030,with,False
8000,1.0,5,1044,missing_colon,1044,missing_colon,True
8000,1.0,6,1012,missing_parenthesis,1012,missing_parenthesis,True
8000,1.0,7,1016,missing_colon,1016,missing_colon,True
8000,1.0,8,1028,missing_comma,920,missing_assignment,False
8000,1.0,9,1048,mismatched_quotation,946,missing_quotation,False
8000,1.0,10,1049,missing_parenthesis,1049,missing_parenthesis,True
8000,1.0,11,1045,mismatched_bracket,1045,missing_bracket,False
8000,1.0,12,1023,missing_parenthesis,1023,missing_parenthesis,True
8000,1.0,13,1037,keywords_as_identifier,932,keywords_as_identifier,False
8000,1.0,14,1051,missing_colon,1021,missing_colon,False
8000,1.0,15,1029,missing_quotation,929,missing_quotation,False
8000,1.0,16,1046,missing_parenthesis,1046,missing_bracket,False
8000,1.0,17,1052,mismatched_quotation,1022,missing_quotation,False
8000,1.0,18,1047,keywords_as_identifier,1000,missing_parenthesis,False
8000,1.0,19,1042,mismatched_quotation,1042,missing_quotation,False
8000,1.0,20,1037,missing_parenthesis,1037,missing_parenthesis,True
8000,1.0,21,1029,missing_parenthesis,1029,missing_comma,False
8000,1.0,22,1032,missing_quotation,933,missing_comma,False
8000,1.0,23,1032,missing_parenthesis,1032,missing_parenthesis,True
8000,1.0,24,1057,missing_colon,1057,missing_parenthesis,False
15500,0.0,0,1,missing_parenthesis,930,missing_colon,False
15500,0.0,1,1,missing_comma,1782,missing_colon,False
15500,0.0,2,7,missing_comma,1865,missing_colon,False
15500,0.0,3,4,missing_quotation,179,missing_colon,False
15500,0.0,4,3,mismatched_quotation,1597,missing_colon,False
15500,0.0,5,5,missing_comma,849,missing_parenthesis,False
15500,0.0,6,2,mismatched_quotation,392,missing_colon,False
15500,0.0,7,1,mismatched_bracket,1912,missing_parenthesis,False
15500,0.0,8,3,mismatched_bracket,1805,missing_colon,False
15500,0.0,9,1,missing_comma,1892,missing_colon,False
15500,0.0,10,2,mismatched_quotation,1882,missing_parenthesis,False
15500,0.0,11,1,keywords_as_identifier,1346,missing_comma,False
15500,0.0,12,1,mismatched_bracket,159,missing_comma,False
15500,0.0,13,1,keywords_as_identifier,204,missing_colon,False
15500,0.0,14,1,mismatched_bracket,1465,missing_colon,False
15500,0.0,15,1,missing_colon,786,missing_parenthesis,False
15500,0.0,16,1,missing_colon,1652,missing_parenthesis,False
15500,0.0,17,1,mismatched_bracket,1728,missing_colon,False
15500,0.0,18,5,mismatched_bracket,1215,missing_comma,False
15500,0.0,19,1,missing_comma,1489,missing_parenthesis,False
15500,0.0,20,3,keywords_as_identifier,754,missing_comma,False
15500,0.0,21,1,mismatched_quotation,1775,missing_comma,False
15500,0.0,22,1,missing_parenthesis,1638,missing_colon,False
15500,0.0,23,1,missing_quotation,1415,missing_colon,False
15500,0.0,24,3,missing_quotation,1734,missing_indentation,False
15500,0.25,0,520,mismatched_quotation,1312,missing_colon,False
15500,0.25,1,518,missing_comma,1918,mismatched_quotation,False
15500,0.25,2,500,missing_colon,296,missing_quote,False
15500,0.25,3,505,keywords_as_identifier,933,missing_comma,False
15500,0.25,4,516,keywords_as_identifier,964,missing_colon,False
15500,0.25,5,496,missing_quotation,1643,missing_quotation,False
15500,0.25,6,495,missing_colon,1200,missing_colon,False
15500,0.25,7,524,missing_comma,877,missing_comma,False
15500,0.25,8,499,mismatched_quotation,677,missing_parenthesis,False
15500,0.25,9,519,missing_colon,1860,missing_parenthesis,False
15500,0.25,10,515,missing_comma,1900,missing_colon,False
15500,0.25,11,507,missing_comma,122,missing_colon,False
15500,0.25,12,503,missing_parenthesis,1202,missing_parenthesis,False
15500,0.25,13,506,missing_comma,1062,missing_colon,False
15500,0.25,14,508,missing_colon,934,missing_colon,False
15500,0.25,15,510,missing_colon,1818,missing_colon,False
15500,0.25,16,525,mismatched_bracket,247,missing_colon,False
15500,0.25,17,507,missing_comma,141,missing_comma,False
15500,0.25,18,513,keywords_as_identifier,1384,missing_parenthesis,False
15500,0.25,19,512,missing_quotation,1606,missing_parenthesis,False
15500,0.25,20,507,keywords_as_identifier,1736,missing_parenthesis,False
15500,0.25,21,508,keywords_as_identifier,819,missing_comma,False
15500,0.25,22,512,mismatched_quotation,1740,missing_quotation,False
15500,0.25,23,499,mismatched_bracket,1163,missing_colon,False
15500,0.25,24,507,missing_parenthesis,1642,missing_colon,False
15500,0.5,0,999,missing_parenthesis,934,missing_parenthesis,False
15500,0.5,1,1008,missing_quotation,448,missing_comma,False
15500,0.5,2,1012,missing_quotation,1327,missing_parenthesis,False
15500,0.5,3,1002,missing_quotation,1369,missing_parenthesis,False
15500,0.5,4,1001,missing_comma,1356,missing_colon,False
15500,0.5,5,1012,missing_parenthesis,1215,missing_comma,False
15500,0.5,6,1014,mismatched_bracket,1887,missing_comma,False
15500,0.5,7,1000,mismatched_bracket,1410,missing_parenthesis,False
15500,0.5,8,1025,mismatched_bracket,1746,missing_colon,False
15500,0.5,9,1000,keywords_as_identifier,1401,missing_parenthesis,False
15500,0.5,10,991,mismatched_quotation,1661,missing_colon,False
15500,0.5,11,1009,mismatched_quotation,1766,mismatched_quotation,False
15500,0.5,12,1000,missing_parenthesis,1000,missing_parenthesis,True
15500,0.5,13,1017,missing_colon,1712,missing_colon,False
15500,0.5,14,1002,missing_parenthesis,1155,missing_bracket,False
15500,0.5,15,1005,missing_quotation,1823,missing_colon,False
15500,0.5,16,1023,keywords_as_identifier,1428,missing_colon,False
15500,0.5,17,994,missing_quotation,1395,missing_colon,False
15500,0.5,18,1029,missing_quotation,734,missing_parenthesis,False
15500,0.5,19,1007,mismatched_bracket,1639,missing_bracket,False
15500,0.5,20,994,mismatched_quotation,928,missing_quotation,False
15500,0.5,21,998,missing_parenthesis,47,missing_quote,False
15500,0.5,22,1002,mismatched_quotation,734,missing_quotation,False
15500,0.5,23,1015,missing_parenthesis,802,missing_colon,False
15500,0.5,24,993,missing_parenthesis,1460,missing_parenthesis,False
15500,0.75,0,1449,mismatched_bracket,1789,missing_colon,False
15500,0.75,1,1458,mismatched_bracket,1826,missing_colon,False
15500,0.75,2,1459,mismatched_quotation,1684,mismatched_quotation,False
15500,0.75,3,1451,mismatched_quotation,171,missing_parenthesis,False
15500,0.75,4,1453,missing_comma,937,missing_colon,False
15500,0.75,5,1473,keywords_as_identifier,115,missing_parenthesis,False
15500,0.75,6,1474,mismatched_bracket,1619,missing_dot,False
15500,0.75,7,1455,missing_quotation,1409,missing_parenthesis,False
15500,0.75,8,1422,mismatched_bracket,1421,missing_bracket,False
15500,0.75,9,1451,mismatched_bracket,1744,missing_opening_parenthesis,False
15500,0.75,10,1449,keywords_as_identifier,1401,missing_colon,False
15500,0.75,11,1458,missing_colon,999,missing_curly_brace,False
15500,0.75,12,1482,keywords_as_identifier,1911,missing_underline,False
15500,0.75,13,1451,keywords_as_identifier,1528,missing_comma,False
15500,0.75,14,1444,missing_comma,363,missing_comma,False
15500,0.75,15,1434,mismatched_quotation,1292,missing_import,False
15500,0.75,16,1484,keywords_as_identifier,1069,missing_parenthesis,False
15500,0.75,17,1457,missing_comma,1265,missing_colon,False
15500,0.75,18,1450,missing_quotation,1789,missing_parenthesis,False
15500,0.75,19,1457,missing_colon,1932,missing_parenthesis,False
15500,0.75,20,1457,missing_colon,1933,missing_comma,False
15500,0.75,21,1476,missing_parenthesis,813,missing_parenthesis,False
15500,0.75,22,1457,missing_parenthesis,1617,missing_parenthesis,False
15500,0.75,23,1444,mismatched_bracket,1897,missing_parenthesis,False
15500,0.75,24,1468,mismatched_quotation,1913,missing_colon,False
15500,1.0,0,1892,missing_parenthesis,1892,missing_parenthesis,True
15500,1.0,1,1897,missing_parenthesis,933,missing_parenthesis,False
15500,1.0,2,1946,keywords_as_identifier,745,missing_colon,False
15500,1.0,3,1929,missing_quotation,1025,missing_parenthesis,False
15500,1.0,4,1897,keywords_as_identifier,1899,missing_variable,False
15500,1.0,5,1907,missing_colon,1910,missing_colon,False
15500,1.0,6,1925,missing_comma,1925,missing_comma,True
15500,1.0,7,1870,missing_comma,1846,missing_comma,False
15500,1.0,8,1898,mismatched_bracket,1897,missing_bracket,False
15500,1.0,9,1904,mismatched_bracket,904,missing_parenthesis,False
15500,1.0,10,1890,mismatched_bracket,1890,missing_parenthesis,False
15500,1.0,11,1909,mismatched_quotation,1817,missing_comma,False
15500,1.0,12,1872,mismatched_quotation,1871,missing_quotation,False
15500,1.0,13,1893,missing_quotation,1000,mismatched_quotation,False
15500,1.0,14,1938,missing_colon,1739,missing_parenthesis,False
15500,1.0,15,1921,missing_quotation,1919,missing_colon,False
15500,1.0,16,1884,mismatched_bracket,1784,missing_bracket,False
15500,1.0,17,1909,missing_comma,1009,missing_colon,False
15500,1.0,18,1919,mismatched_quotation,1649,missing_parenthesis,False
15500,1.0,19,1889,missing_parenthesis,1890,missing_parenthesis,False
15500,1.0,20,1874,missing_colon,1774,missing_colon,False
15500,1.0,21,1895,keywords_as_identifier,1609,missing_whitespace,False
15500,1.0,22,1913,missing_parenthesis,1913,missing_parenthesis,True
15500,1.0,23,1903,mismatched_bracket,903,missing_parenthesis,False
15500,1.0,24,1917,mismatched_quotation,1916,missing_quotation,False
