target_length,target_depth,iter_no,bug_line_number,bug_type,pred_bug_line_number,pred_bug_type,result
4000,0.75,4,403,mismatched_quotation,403,mismatched_quotation,True
4000,0.75,5,391,mismatched_quotation,97,missing_bracket,False
4000,0.75,6,390,missing_parenthesis,390,missing_parenthesis,True
4000,0.75,7,389,mismatched_quotation,389,missing_quotation,False
4000,0.75,8,392,keywords_as_identifier,392,keywords_as_identifier,True
4000,0.75,9,395,missing_comma,395,missing_comma,True
4000,0.75,10,386,keywords_as_identifier,392,missing_parenthesis,False
4000,0.75,11,404,missing_colon,404,missing_colon,True
4000,0.75,12,399,mismatched_quotation,399,missing_quotation,False
4000,0.75,13,397,mismatched_quotation,397,mismatched_quotation,True
4000,0.75,14,394,missing_colon,394,missing_colon,True
4000,0.75,15,389,mismatched_bracket,163,mismatched_bracket,False
4000,0.75,16,387,missing_parenthesis,387,missing_parenthesis,True
4000,0.75,17,402,missing_colon,402,missing_colon,True
4000,0.75,18,395,keywords_as_identifier,294,mismatched_bracket,False
4000,0.75,19,403,keywords_as_identifier,347,keywords_as_identifier,False
4000,0.75,20,386,missing_parenthesis,386,missing_parenthesis,True
4000,0.75,21,396,missing_comma,396,missing_parenthesis,False
4000,0.75,22,373,missing_colon,373,missing_colon,True
4000,0.75,23,401,mismatched_bracket,401,mismatched_bracket,True
4000,0.75,24,389,missing_parenthesis,389,missing_parenthesis,True
4000,1.0,0,523,mismatched_quotation,523,mismatched_quotation,True
4000,1.0,1,519,mismatched_bracket,519,missing_parenthesis,False
4000,1.0,2,538,missing_comma,538,missing_comma,True
4000,1.0,3,518,keywords_as_identifier,518,keywords_as_identifier,True
4000,1.0,4,509,missing_quotation,509,missing_quotation,True
4000,1.0,5,535,missing_parenthesis,535,missing_parenthesis,True
4000,1.0,6,541,mismatched_bracket,541,mismatched_bracket,True
4000,1.0,7,539,mismatched_bracket,42,keywords_as_identifier,False
4000,1.0,8,535,missing_comma,535,missing_comma,True
4000,1.0,9,527,missing_parenthesis,14,missing_colon,False
4000,1.0,10,528,keywords_as_identifier,533,mismatched_quotation,False
4000,1.0,11,519,missing_quotation,519,missing_quotation,True
4000,1.0,12,530,missing_quotation,530,missing_quotation,True
4000,1.0,13,518,mismatched_quotation,518,mismatched_quotation,True
4000,1.0,14,532,missing_comma,532,missing_comma,True
4000,1.0,15,529,missing_comma,529,missing_comma,True
4000,1.0,16,533,missing_colon,533,missing_colon,True
4000,1.0,17,534,keywords_as_identifier,534,keywords_as_identifier,True
4000,1.0,18,521,mismatched_quotation,521,mismatched_quotation,True
4000,1.0,19,531,missing_parenthesis,531,missing_parenthesis,True
4000,1.0,20,518,keywords_as_identifier,518,keywords_as_identifier,True
4000,1.0,21,531,mismatched_bracket,531,mismatched_bracket,True
4000,1.0,22,529,mismatched_quotation,529,mismatched_quotation,True
4000,1.0,23,540,mismatched_quotation,540,mismatched_quotation,True
4000,1.0,24,529,mismatched_quotation,42,mismatched_quotation,False
8000,0.0,0,1,missing_parenthesis,1,missing_parenthesis,True
8000,0.0,1,1,missing_colon,1,missing_colon,True
8000,0.0,2,1,missing_parenthesis,4,missing_parenthesis,False
8000,0.0,3,1,mismatched_bracket,1,mismatched_bracket,True
8000,0.0,4,6,missing_comma,6,missing_comma,True
8000,0.0,5,1,mismatched_bracket,1,mismatched_bracket,True
8000,0.0,6,3,mismatched_bracket,3,missing_parenthesis,False
8000,0.0,7,1,mismatched_bracket,1,mismatched_bracket,True
8000,0.0,8,4,mismatched_quotation,4,mismatched_quotation,True
8000,0.0,9,2,mismatched_quotation,177,keywords_as_identifier,False
8000,0.0,10,1,missing_parenthesis,1,missing_parenthesis,True
8000,0.0,11,1,keywords_as_identifier,4,missing_parenthesis,False
8000,0.0,12,4,missing_comma,4,missing_parenthesis,False
8000,0.0,13,6,missing_comma,6,missing_comma,True
8000,0.0,14,2,mismatched_quotation,2,mismatched_quotation,True
8000,0.0,15,7,missing_parenthesis,7,missing_parenthesis,True
8000,0.0,16,8,mismatched_quotation,8,mismatched_quotation,True
8000,0.0,17,1,mismatched_bracket,1,mismatched_bracket,True
8000,0.0,18,1,missing_colon,1,missing_colon,True
8000,0.0,19,6,mismatched_bracket,6,mismatched_bracket,True
8000,0.0,20,1,missing_parenthesis,1,missing_parenthesis,True
8000,0.0,21,1,missing_parenthesis,1,mismatched_bracket,False
8000,0.0,22,8,missing_quotation,8,missing_quotation,True
8000,0.0,23,1,missing_quotation,1,mismatched_quotation,False
8000,0.0,24,1,mismatched_bracket,1,mismatched_bracket,True
8000,0.25,0,261,mismatched_bracket,261,mismatched_bracket,True
8000,0.25,1,245,keywords_as_identifier,245,keywords_as_identifier,True
8000,0.25,2,269,missing_quotation,269,missing_quotation,True
8000,0.25,3,269,missing_quotation,269,missing_quotation,True
8000,0.25,4,257,mismatched_bracket,257,missing_parenthesis,False
8000,0.25,5,260,missing_parenthesis,260,missing_parenthesis,True
8000,0.25,6,270,mismatched_bracket,270,mismatched_bracket,True
8000,0.25,7,277,mismatched_bracket,277,mismatched_bracket,True
8000,0.25,8,258,missing_colon,258,missing_colon,True
8000,0.25,9,262,mismatched_quotation,262,mismatched_quotation,True
8000,0.25,10,271,missing_colon,271,missing_colon,True
8000,0.25,11,264,mismatched_quotation,264,mismatched_quotation,True
8000,0.25,12,262,missing_comma,262,missing_comma,True
8000,0.25,13,256,missing_comma,256,missing_comma,True
8000,0.25,14,267,keywords_as_identifier,270,missing_parenthesis,False
8000,0.25,15,266,missing_parenthesis,266,missing_parenthesis,True
8000,0.25,16,265,mismatched_quotation,265,mismatched_quotation,True
8000,0.25,17,268,keywords_as_identifier,268,keywords_as_identifier,True
8000,0.25,18,267,missing_parenthesis,267,missing_parenthesis,True
8000,0.25,19,263,missing_quotation,263,missing_quotation,True
8000,0.25,20,252,mismatched_bracket,252,mismatched_bracket,True
8000,0.25,21,258,missing_parenthesis,258,missing_parenthesis,True
8000,0.25,22,258,missing_parenthesis,258,missing_parenthesis,True
8000,0.25,23,261,keywords_as_identifier,261,keywords_as_identifier,True
8000,0.25,24,260,mismatched_bracket,260,mismatched_bracket,True
8000,0.5,0,507,keywords_as_identifier,507,keywords_as_identifier,True
8000,0.5,1,515,keywords_as_identifier,515,missing_colon,False
8000,0.5,2,512,missing_parenthesis,512,missing_parenthesis,True
8000,0.5,3,532,missing_colon,532,missing_colon,True
8000,0.5,4,526,mismatched_bracket,526,missing_bracket,False
8000,0.5,5,522,missing_quotation,522,missing_comma,False
8000,0.5,6,532,missing_parenthesis,532,missing_parenthesis,True
8000,0.5,7,536,mismatched_bracket,536,missing_parenthesis,False
8000,0.5,8,530,mismatched_bracket,530,mismatched_bracket,True
8000,0.5,9,525,keywords_as_identifier,4,missing_parenthesis,False
8000,0.5,10,537,keywords_as_identifier,895,missing_colon,False
8000,0.5,11,509,missing_comma,282,mismatched_quotation,False
8000,0.5,12,519,missing_colon,314,missing_colon,False
8000,0.5,13,509,missing_parenthesis,509,missing_parenthesis,True
8000,0.5,14,527,missing_parenthesis,527,missing_parenthesis,True
8000,0.5,15,546,keywords_as_identifier,4,missing_colon,False
8000,0.5,16,506,missing_colon,506,missing_colon,True
8000,0.5,17,534,missing_colon,534,missing_colon,True
8000,0.5,18,509,keywords_as_identifier,509,keywords_as_identifier,True
8000,0.5,19,534,mismatched_quotation,534,mismatched_quotation,True
8000,0.5,20,527,keywords_as_identifier,448,mismatched_quotation,False
8000,0.5,21,522,mismatched_bracket,522,mismatched_bracket,True
8000,0.5,22,530,missing_colon,530,missing_colon,True
8000,0.5,23,511,missing_parenthesis,511,missing_parenthesis,True
8000,0.5,24,531,mismatched_quotation,1045,missing_parenthesis,False
8000,0.75,0,782,missing_parenthesis,602,mismatched_quotation,False
8000,0.75,1,786,missing_quotation,786,missing_parenthesis,False
8000,0.75,2,776,missing_colon,776,missing_colon,True
8000,0.75,3,804,missing_comma,804,missing_comma,True
8000,0.75,4,785,missing_colon,785,missing_colon,True
8000,0.75,5,789,missing_quotation,789,missing_quotation,True
8000,0.75,6,797,missing_colon,797,missing_colon,True
8000,0.75,7,797,missing_comma,797,missing_comma,True
8000,0.75,8,790,missing_comma,790,missing_comma,True
8000,0.75,9,786,mismatched_quotation,786,mismatched_quotation,True
8000,0.75,10,797,mismatched_quotation,797,mismatched_quotation,True
8000,0.75,11,802,mismatched_bracket,802,missing_parenthesis,False
8000,0.75,12,768,missing_colon,768,missing_parenthesis,False
8000,0.75,13,774,missing_quotation,774,missing_parenthesis,False
8000,0.75,14,784,missing_parenthesis,684,missing_colon,False
8000,0.75,15,791,missing_colon,791,missing_colon,True
8000,0.75,16,791,missing_parenthesis,791,missing_parenthesis,True
8000,0.75,17,787,missing_parenthesis,787,missing_parenthesis,True
8000,0.75,18,777,missing_comma,11,keywords_as_identifier,False
8000,0.75,19,803,missing_quotation,803,mismatched_quotation,False
8000,0.75,20,773,missing_quotation,505,mismatched_bracket,False
8000,0.75,21,791,missing_comma,1024,missing_colon,False
8000,0.75,22,790,keywords_as_identifier,790,keywords_as_identifier,True
8000,0.75,23,776,keywords_as_identifier,776,keywords_as_identifier,True
8000,0.75,24,794,missing_comma,795,missing_parenthesis,False
8000,1.0,0,1063,missing_comma,1063,missing_comma,True
8000,1.0,1,1018,keywords_as_identifier,1022,undefined_function,False
8000,1.0,2,1022,missing_comma,1022,missing_comma,True
8000,1.0,3,1032,missing_colon,1032,missing_colon,True
8000,1.0,4,1044,mismatched_bracket,1044,mismatched_bracket,True
8000,1.0,5,1025,mismatched_bracket,237,missing_parenthesis,False
8000,1.0,6,1007,mismatched_quotation,1007,missing_quotation,False
8000,1.0,7,1010,missing_colon,1010,missing_colon,True
8000,1.0,8,1033,missing_comma,1033,missing_comma,True
8000,1.0,9,1045,mismatched_bracket,1045,missing_parenthesis,False
8000,1.0,10,1053,keywords_as_identifier,1053,keywords_as_identifier,True
8000,1.0,11,1035,mismatched_quotation,1035,mismatched_quotation,True
8000,1.0,12,1042,mismatched_quotation,1042,mismatched_quotation,True
8000,1.0,13,1038,missing_colon,1038,missing_colon,True
8000,1.0,14,1040,missing_quotation,1040,missing_quotation,True
8000,1.0,15,1056,missing_colon,1056,missing_parenthesis,False
8000,1.0,16,1053,missing_parenthesis,1053,missing_parenthesis,True
8000,1.0,17,1051,missing_quotation,1051,mismatched_quotation,False
8000,1.0,18,1035,missing_parenthesis,1035,missing_parenthesis,True
8000,1.0,19,1015,mismatched_quotation,1015,mismatched_quotation,True
8000,1.0,20,1040,mismatched_quotation,1040,mismatched_quotation,True
8000,1.0,21,1042,missing_parenthesis,1042,missing_parenthesis,True
8000,1.0,22,1055,missing_comma,1055,missing_comma,True
8000,1.0,23,1065,missing_parenthesis,1065,missing_parenthesis,True
8000,1.0,24,1033,missing_quotation,1033,missing_quotation,True
15500,0.0,0,1,mismatched_bracket,1,mismatched_bracket,True
15500,0.0,1,1,missing_colon,1,missing_colon,True
15500,0.0,2,3,missing_parenthesis,3,missing_parenthesis,True
15500,0.0,3,1,missing_parenthesis,1,missing_parenthesis,True
15500,0.0,4,1,keywords_as_identifier,1,keywords_as_identifier,True
15500,0.0,5,2,missing_quotation,2,missing_quotation,True
15500,0.0,6,2,missing_colon,2,missing_colon,True
15500,0.0,7,2,missing_quotation,2,missing_quotation,True
15500,0.0,8,1,missing_comma,1,missing_comma,True
15500,0.0,9,1,missing_colon,1,missing_parenthesis,False
15500,0.0,10,1,missing_parenthesis,1,missing_parenthesis,True
15500,0.0,11,6,missing_comma,6,missing_comma,True
15500,0.0,12,7,missing_quotation,7,missing_quotation,True
15500,0.0,13,2,missing_quotation,2,missing_quotation,True
15500,0.0,14,6,mismatched_quotation,6,mismatched_quotation,True
15500,0.0,15,2,missing_parenthesis,2,missing_parenthesis,True
15500,0.0,16,1,mismatched_bracket,1,mismatched_bracket,True
15500,0.0,17,1,missing_parenthesis,1,missing_parenthesis,True
15500,0.0,18,1,missing_comma,1,missing_comma,True
15500,0.0,19,4,missing_quotation,4,mismatched_quotation,False
15500,0.0,20,2,missing_quotation,2,missing_quotation,True
15500,0.0,21,1,missing_comma,1,missing_parenthesis,False
15500,0.0,22,4,missing_comma,4,missing_comma,True
15500,0.0,23,1,mismatched_bracket,1,missing_parenthesis,False
15500,0.0,24,1,missing_quotation,1,mismatched_quotation,False
15500,0.25,0,518,missing_quotation,518,missing_quotation,True
15500,0.25,1,531,missing_quotation,785,missing_comma,False
15500,0.25,2,508,missing_quotation,508,missing_quotation,True
15500,0.25,3,516,missing_parenthesis,516,missing_parenthesis,True
15500,0.25,4,516,missing_colon,516,missing_colon,True
15500,0.25,5,512,missing_parenthesis,512,missing_parenthesis,True
15500,0.25,6,505,missing_colon,505,missing_colon,True
15500,0.25,7,514,keywords_as_identifier,1688,missing_colon,False
15500,0.25,8,516,missing_parenthesis,516,missing_parenthesis,True
15500,0.25,9,510,missing_comma,510,missing_comma,True
15500,0.25,10,512,mismatched_bracket,512,mismatched_bracket,True
15500,0.25,11,514,missing_comma,514,missing_comma,True
15500,0.25,12,494,mismatched_bracket,494,mismatched_bracket,True
15500,0.25,13,524,missing_comma,524,missing_parenthesis,False
15500,0.25,14,496,mismatched_quotation,496,mismatched_quotation,True
15500,0.25,15,502,missing_colon,502,missing_colon,True
15500,0.25,16,506,missing_parenthesis,506,missing_parenthesis,True
15500,0.25,17,515,mismatched_bracket,515,mismatched_bracket,True
15500,0.25,18,515,missing_quotation,1185,missing_colon,False
15500,0.25,19,514,missing_quotation,514,missing_quotation,True
15500,0.25,20,510,missing_parenthesis,510,missing_parenthesis,True
15500,0.25,21,517,mismatched_quotation,54,missing_colon,False
15500,0.25,22,497,keywords_as_identifier,1047,missing_colon,False
15500,0.25,23,507,missing_parenthesis,507,missing_parenthesis,True
15500,0.25,24,520,keywords_as_identifier,520,keywords_as_identifier,True
15500,0.5,0,1018,missing_parenthesis,1018,missing_parenthesis,True
15500,0.5,1,1000,mismatched_quotation,1000,missing_quotation,False
15500,0.5,2,1003,mismatched_bracket,222,bitwise_and_operator_usage,False
15500,0.5,3,990,missing_colon,990,missing_colon,True
15500,0.5,4,993,keywords_as_identifier,1898,missing_comma,False
15500,0.5,5,1027,mismatched_bracket,149,missing_colon,False
15500,0.5,6,1002,keywords_as_identifier,4,missing_parenthesis,False
15500,0.5,7,998,mismatched_quotation,998,mismatched_quotation,True
15500,0.5,8,1000,mismatched_bracket,1000,mismatched_bracket,True
15500,0.5,9,1009,mismatched_bracket,1010,mismatched_bracket,False
15500,0.5,10,1003,missing_comma,411,missing_colon,False
15500,0.5,11,997,mismatched_quotation,997,missing_quotation,False
15500,0.5,12,1022,missing_colon,1022,missing_colon,True
15500,0.5,13,1002,mismatched_quotation,463,keywords_as_identifier,False
15500,0.5,14,993,missing_quotation,445,keywords_as_identifier,False
15500,0.5,15,1016,mismatched_quotation,112,missing_colon,False
15500,0.5,16,1012,missing_quotation,1012,missing_quotation,True
15500,0.5,17,1019,keywords_as_identifier,1019,keywords_as_identifier,True
15500,0.5,18,998,missing_colon,998,missing_parenthesis,False
15500,0.5,19,1008,missing_colon,1008,missing_colon,True
15500,0.5,20,1003,missing_comma,1003,missing_comma,True
15500,0.5,21,1022,missing_quotation,174,missing_colon,False
15500,0.5,22,985,mismatched_quotation,985,mismatched_quotation,True
15500,0.5,23,1000,keywords_as_identifier,1000,keywords_as_identifier,True
15500,0.5,24,1024,missing_comma,1024,missing_comma,True
15500,0.75,0,1460,mismatched_bracket,1460,missing_parenthesis,False
15500,0.75,1,1473,missing_quotation,1473,missing_quotation,True
15500,0.75,2,1430,missing_colon,1430,missing_colon,True
15500,0.75,3,1449,mismatched_bracket,222,missing_comma,False
15500,0.75,4,1456,mismatched_bracket,1456,mismatched_bracket,True
15500,0.75,5,1467,keywords_as_identifier,121,missing_parenthesis,False
15500,0.75,6,1451,mismatched_quotation,1451,mismatched_quotation,True
15500,0.75,7,1454,missing_colon,1454,missing_colon,True
15500,0.75,8,1471,missing_parenthesis,1531,missing_colon,False
15500,0.75,9,1444,mismatched_bracket,1444,mismatched_bracket,True
15500,0.75,10,1463,mismatched_quotation,1463,mismatched_quotation,True
15500,0.75,11,1456,missing_colon,1456,missing_colon,True
15500,0.75,12,1463,mismatched_quotation,1463,mismatched_quotation,True
15500,0.75,13,1433,missing_parenthesis,1433,missing_parenthesis,True
15500,0.75,14,1465,missing_colon,1465,missing_colon,True
15500,0.75,15,1459,mismatched_bracket,1459,mismatched_bracket,True
15500,0.75,16,1472,missing_parenthesis,1472,missing_parenthesis,True
15500,0.75,17,1451,mismatched_bracket,1451,missing_parenthesis,False
15500,0.75,18,1461,missing_comma,1461,missing_comma,True
15500,0.75,19,1460,missing_parenthesis,1460,missing_parenthesis,True
15500,0.75,20,1464,missing_quotation,432,mismatched_quotation,False
15500,0.75,21,1440,missing_comma,1440,missing_comma,True
15500,0.75,22,1455,missing_parenthesis,1455,missing_parenthesis,True
15500,0.75,23,1463,mismatched_bracket,1463,missing_parenthesis,False
15500,0.75,24,1460,missing_parenthesis,1460,missing_parenthesis,True
15500,1.0,0,1911,keywords_as_identifier,1911,keywords_as_identifier,True
15500,1.0,1,1922,mismatched_bracket,1922,mismatched_bracket,True
15500,1.0,2,1895,mismatched_bracket,9,missing_colon,False
15500,1.0,3,1883,missing_quotation,1883,mismatched_quotation,False
15500,1.0,4,1892,missing_comma,1892,missing_comma,True
15500,1.0,5,1880,missing_parenthesis,1880,missing_parenthesis,True
15500,1.0,6,1897,missing_parenthesis,1897,missing_parenthesis,True
15500,1.0,7,1926,missing_parenthesis,1926,missing_parenthesis,True
15500,1.0,8,1922,missing_colon,1922,missing_colon,True
15500,1.0,9,1897,missing_colon,1897,missing_colon,True
15500,1.0,10,1895,missing_quotation,919,missing_colon,False
15500,1.0,11,1922,missing_comma,1922,missing_colon,False
15500,1.0,12,1923,missing_comma,1923,missing_parenthesis,False
15500,1.0,13,1922,missing_parenthesis,1922,missing_parenthesis,True
15500,1.0,14,1886,mismatched_bracket,1886,mismatched_bracket,True
15500,1.0,15,1935,keywords_as_identifier,1935,missing_colon,False
15500,1.0,16,1907,mismatched_quotation,1906,mismatched_quotation,False
15500,1.0,17,1918,keywords_as_identifier,4,missing_parenthesis,False
15500,1.0,18,1914,mismatched_bracket,1914,missing_parenthesis,False
15500,1.0,19,1891,mismatched_quotation,1891,missing_parenthesis,False
15500,1.0,20,1902,mismatched_quotation,1902,missing_quotation,False
15500,1.0,21,1902,missing_parenthesis,1902,missing_parenthesis,True
15500,1.0,22,1942,keywords_as_identifier,1942,keywords_as_identifier,True
15500,1.0,23,1930,missing_quotation,1930,missing_quotation,True
15500,1.0,24,1913,keywords_as_identifier,1913,keywords_as_identifier,True
